observation_id,t2_value,t2_ucl,t2_signal,mewma_value,mewma_ucl,mewma_signal,combined_signal,true_label,signal_type
24,159.65986605211285,205.570479525674,False,241.9264945481983,8.960753994964504,True,True,1,TP
25,167.09718298543555,205.570479525674,False,249.0615799763911,8.969573976404023,True,True,1,TP
26,159.05897133604384,205.570479525674,False,288.95814378522084,8.976718161370034,True,True,1,TP
27,149.93154090597466,205.570479525674,False,301.92812321826284,8.982504951192501,True,True,1,TP
28,173.14001761937243,205.570479525674,False,317.96376224623504,8.987192250948702,True,True,1,TP
29,153.12865165703997,205.570479525674,False,273.0488951175339,8.990988963751223,True,True,1,TP
30,116.4828757516064,205.570479525674,False,253.8503505599512,8.994064301121266,True,True,1,TP
31,139.15077836038114,205.570479525674,False,238.74107370929997,8.996555324391,True,True,1,TP
32,135.30665105564685,205.570479525674,False,226.28705944899843,8.998573053239484,True,True,1,TP
33,142.8476888563871,205.570479525674,False,220.56982356115606,9.000207413606757,True,True,1,TP
34,118.58352378073828,205.570479525674,False,229.7998524127975,9.001531245504248,True,True,1,TP
35,141.872947118816,205.570479525674,False,238.2123762230105,9.002603549341217,True,True,1,TP
36,124.00701530248517,205.570479525674,False,261.5383975035959,9.00347211544916,True,True,1,TP
37,150.9938690067811,205.570479525674,False,248.52220230129748,9.004175653996594,True,True,1,TP
38,135.31218715781336,205.570479525674,False,248.8663739679404,9.004745520220016,True,True,1,TP
39,151.05835098157064,205.570479525674,False,218.6236626143053,9.005207111860988,True,True,1,TP
40,84.98251151283544,205.570479525674,False,219.3149441753994,9.005581001090174,True,True,1,TP
41,90.70730675013472,205.570479525674,False,200.10704165424804,9.005883851365818,True,True,1,TP
42,168.8355793264974,205.570479525674,False,210.47522658330752,9.006129160089086,True,True,1,TP
43,113.87529511356146,205.570479525674,False,208.22371110040103,9.006327860154935,True,True,1,TP
44,140.20263200274974,205.570479525674,False,182.6744555364209,9.006488807208273,True,True,1,TP
45,142.2065082914272,205.570479525674,False,182.70464492462767,9.006619174321475,True,True,1,TP
46,109.58885366318874,205.570479525674,False,193.74053212349287,9.006724771683169,True,True,1,TP
47,102.87414734496417,205.570479525674,False,177.47464585075232,9.006810305546143,True,True,1,TP
48,130.312970125494,205.570479525674,False,169.91350122508402,9.006879587975149,True,True,1,TP
49,109.35486381667181,205.570479525674,False,174.3078501033739,9.006935706742647,True,True,1,TP
50,168.72631448092176,205.570479525674,False,196.51765323786296,9.007174949909341,True,True,1,TP
51,163.61626480929488,205.570479525674,False,194.527639652719,9.007174949909341,True,True,1,TP
52,130.7108510115924,205.570479525674,False,184.63518544476258,9.007174949909341,True,True,1,TP
53,156.6578255219177,205.570479525674,False,193.04070578579172,9.007174949909341,True,True,1,TP
54,123.43968644520419,205.570479525674,False,206.55112098297317,9.007174949909341,True,True,1,TP
55,129.46892193399975,205.570479525674,False,208.9552457009389,9.007174949909341,True,True,1,TP
56,119.79776250657773,205.570479525674,False,188.8935721578782,9.007174949909341,True,True,1,TP
57,143.83776240166787,205.570479525674,False,212.13554391321816,9.007174949909341,True,True,1,TP
58,134.09510166749277,205.570479525674,False,202.67170305635972,9.007174949909341,True,True,1,TP
59,146.69823700741378,205.570479525674,False,172.41086528335254,9.007174949909341,True,True,1,TP
60,149.28354876935776,205.570479525674,False,158.13661870590107,9.007174949909341,True,True,1,TP
61,211.53790985543412,205.570479525674,True,182.66457232597222,9.007174949909341,True,True,1,TP
62,130.75525856869675,205.570479525674,False,193.89002359773164,9.007174949909341,True,True,1,TP
63,114.02018152769304,205.570479525674,False,173.39473233253935,9.007174949909341,True,True,1,TP
64,124.77296863051431,205.570479525674,False,185.78394140192088,9.007174949909341,True,True,1,TP
65,419.36638764935407,205.570479525674,True,269.42881730198,9.007174949909341,True,True,1,TP
66,222.9591817742129,205.570479525674,True,316.03296633801085,9.007174949909341,True,True,1,TP
67,162.5932844895604,205.570479525674,False,316.02130192875615,9.007174949909341,True,True,1,TP
68,175.4378802758361,205.570479525674,False,319.0319773782385,9.007174949909341,True,True,1,TP
69,140.53706779222858,205.570479525674,False,257.55728704372245,9.007174949909341,True,True,1,TP
70,113.14334100143861,205.570479525674,False,220.20996616462534,9.007174949909341,True,True,1,TP
71,205.49749377158543,205.570479525674,False,213.0196899634507,9.007174949909341,True,True,1,TP
72,145.65255869147333,205.570479525674,False,232.5270123038168,9.007174949909341,True,True,1,TP
73,184.74410056359073,205.570479525674,False,242.04747332338894,9.007174949909341,True,True,1,TP
74,152.01820419167893,205.570479525674,False,253.86879519308704,9.007174949909341,True,True,1,TP
75,149.64585211907132,205.570479525674,False,258.2523773484863,9.007174949909341,True,True,1,TP
76,198.85373471725904,205.570479525674,False,261.07961794274155,9.007174949909341,True,True,0,FP
77,188.79249788843055,205.570479525674,False,276.68574124268434,9.007174949909341,True,True,0,FP
78,154.35762762064564,205.570479525674,False,286.300695261618,9.007174949909341,True,True,0,FP
79,214.16088199997927,205.570479525674,True,287.60304361197876,9.007174949909341,True,True,0,FP
80,173.77281360965645,205.570479525674,False,268.48938503836933,9.007174949909341,True,True,0,FP
81,161.51316500845417,205.570479525674,False,283.95008493684367,9.007174949909341,True,True,0,FP
82,164.39798238330297,205.570479525674,False,310.38968400298387,9.007174949909341,True,True,0,FP
83,242.8316061936281,205.570479525674,True,357.9664454045069,9.007174949909341,True,True,0,FP
84,169.00359742959006,205.570479525674,False,363.34083304385786,9.007174949909341,True,True,0,FP
85,180.8213627242025,205.570479525674,False,400.123631648197,9.007174949909341,True,True,0,FP
86,165.82636798529708,205.570479525674,False,391.17115977845924,9.007174949909341,True,True,0,FP
87,196.04748633611075,205.570479525674,False,418.9457530507029,9.007174949909341,True,True,0,FP
88,205.50052016371234,205.570479525674,False,469.00978350038076,9.007174949909341,True,True,0,FP
89,128.85064499658645,205.570479525674,False,461.2562505702056,9.007174949909341,True,True,0,FP
90,172.6922858939151,205.570479525674,False,498.3514186784932,9.007174949909341,True,True,0,FP
91,141.5977873829868,205.570479525674,False,542.3991848240985,9.007174949909341,True,True,0,FP
92,173.28668167480225,205.570479525674,False,567.4374117937205,9.007174949909341,True,True,0,FP
93,187.85162161973403,205.570479525674,False,558.207615524279,9.007174949909341,True,True,0,FP
94,199.58876539256164,205.570479525674,False,604.5863264116073,9.007174949909341,True,True,0,FP
95,183.80122660199467,205.570479525674,False,603.2546562621403,9.007174949909341,True,True,0,FP
96,182.6052374243293,205.570479525674,False,640.3629523806295,9.007174949909341,True,True,0,FP
97,192.87966227816804,205.570479525674,False,676.352314294241,9.007174949909341,True,True,0,FP
98,168.65495095390872,205.570479525674,False,732.8719962408802,9.007174949909341,True,True,0,FP
99,195.79210189057827,205.570479525674,False,730.470860608336,9.007174949909341,True,True,0,FP
100,203.06549058474928,205.570479525674,False,722.7638296861466,9.007174949909341,True,True,0,FP
101,141.9630445484251,205.570479525674,False,723.3045269985223,9.007174949909341,True,True,0,FP
102,219.91247939364604,205.570479525674,True,749.2435295567287,9.007174949909341,True,True,0,FP
103,167.41454576547932,205.570479525674,False,751.6750527498975,9.007174949909341,True,True,0,FP
104,281.19610381872394,205.570479525674,True,761.4264629481752,9.007174949909341,True,True,0,FP
105,197.57295452902503,205.570479525674,False,782.3924027765452,9.007174949909341,True,True,0,FP
106,205.13405959080214,205.570479525674,False,821.8591017876442,9.007174949909341,True,True,0,FP
107,230.04898410706545,205.570479525674,True,875.0048140440377,9.007174949909341,True,True,0,FP
108,230.00146483796112,205.570479525674,True,833.1403282188847,9.007174949909341,True,True,0,FP
109,170.15314870806492,205.570479525674,False,818.9714913728967,9.007174949909341,True,True,0,FP
110,259.04558733105785,205.570479525674,True,848.0862224604098,9.007174949909341,True,True,0,FP
111,157.09145017526833,205.570479525674,False,816.6189140420419,9.007174949909341,True,True,0,FP
112,180.83357956453472,205.570479525674,False,812.7468154410151,9.007174949909341,True,True,0,FP
113,161.7053948061985,205.570479525674,False,798.179292935646,9.007174949909341,True,True,0,FP
114,175.1201650903786,205.570479525674,False,805.7901925701694,9.007174949909341,True,True,0,FP
115,148.17354607908527,205.570479525674,False,768.5089446472563,9.007174949909341,True,True,0,FP
116,163.68781930148285,205.570479525674,False,775.1078950027712,9.007174949909341,True,True,0,FP
117,161.20525821139177,205.570479525674,False,766.2807294686148,9.007174949909341,True,True,0,FP
118,169.65762372499017,205.570479525674,False,695.0839432292894,9.007174949909341,True,True,0,FP
119,167.6707789837974,205.570479525674,False,682.2791283705866,9.007174949909341,True,True,0,FP
120,137.50846939711283,205.570479525674,False,676.511062677913,9.007174949909341,True,True,0,FP
121,195.03642215039565,205.570479525674,False,686.1153709933852,9.007174949909341,True,True,0,FP
122,166.21234043749118,205.570479525674,False,683.1434587435425,9.007174949909341,True,True,0,FP
123,171.00377108884524,205.570479525674,False,699.6760232383159,9.007174949909341,True,True,0,FP
124,135.02303870617698,205.570479525674,False,665.0304199268176,9.007174949909341,True,True,0,FP
125,163.9542305282214,205.570479525674,False,677.2191986034909,9.007174949909341,True,True,0,FP
126,152.21779451707584,205.570479525674,False,663.3959154062967,9.007174949909341,True,True,0,FP
127,134.11107980831508,205.570479525674,False,677.60424973016,9.007174949909341,True,True,0,FP
128,176.80248790512593,205.570479525674,False,662.5418843575732,9.007174949909341,True,True,0,FP
129,150.59584958824348,205.570479525674,False,676.7867593583438,9.007174949909341,True,True,0,FP
130,173.45062939940658,205.570479525674,False,582.675982878839,9.007174949909341,True,True,0,FP
131,246.46008024353335,205.570479525674,True,603.4558555071511,9.007174949909341,True,True,0,FP
132,214.30460751335391,205.570479525674,True,598.2440403176108,9.007174949909341,True,True,0,FP
133,164.55242137490922,205.570479525674,False,618.2015539017573,9.007174949909341,True,True,0,FP
134,169.79417411726524,205.570479525674,False,639.7534906180681,9.007174949909341,True,True,0,FP
135,153.88509289342565,205.570479525674,False,625.8216513753528,9.007174949909341,True,True,0,FP
136,192.4184444710843,205.570479525674,False,659.5933056513883,9.007174949909341,True,True,0,FP
137,208.23998593303864,205.570479525674,True,660.269501493642,9.007174949909341,True,True,0,FP
138,176.76124893154375,205.570479525674,False,688.8034534846687,9.007174949909341,True,True,0,FP
139,158.88704424359042,205.570479525674,False,686.0411435048597,9.007174949909341,True,True,0,FP
140,160.78421293017843,205.570479525674,False,728.6267154039974,9.007174949909341,True,True,0,FP
141,173.25000821614032,205.570479525674,False,730.3938733241569,9.007174949909341,True,True,0,FP
142,143.82595985906488,205.570479525674,False,731.1949604341377,9.007174949909341,True,True,0,FP
143,191.34666058480448,205.570479525674,False,704.2567150499183,9.007174949909341,True,True,0,FP
144,154.66996378944015,205.570479525674,False,674.9709112316159,9.007174949909341,True,True,0,FP
145,215.64114603483128,205.570479525674,True,702.744941593014,9.007174949909341,True,True,0,FP
146,144.16476713761412,205.570479525674,False,702.0891607137611,9.007174949909341,True,True,0,FP
147,180.42977661445343,205.570479525674,False,707.1214827683057,9.007174949909341,True,True,0,FP
148,209.02858262177756,205.570479525674,True,655.0106927324106,9.007174949909341,True,True,0,FP
149,146.63567193705725,205.570479525674,False,638.8011280339713,9.007174949909341,True,True,0,FP
150,153.17489099025738,205.570479525674,False,613.9067870050483,9.007174949909341,True,True,0,FP
151,174.99064966353353,205.570479525674,False,631.9018338895957,9.007174949909341,True,True,0,FP
152,176.54757390991222,205.570479525674,False,539.8969912609126,9.007174949909341,True,True,1,TP
153,115.57022068997036,205.570479525674,False,486.71135926725054,9.007174949909341,True,True,0,FP
154,141.1700822765011,205.570479525674,False,444.7580591068344,9.007174949909341,True,True,0,FP
155,183.79154881262912,205.570479525674,False,426.70615414644885,9.007174949909341,True,True,0,FP
156,246.5506401928531,205.570479525674,True,475.4137925789735,9.007174949909341,True,True,0,FP
157,172.5557391745332,205.570479525674,False,515.3561446730954,9.007174949909341,True,True,0,FP
158,140.09038177207674,205.570479525674,False,506.9109268352749,9.007174949909341,True,True,0,FP
159,190.00426069337357,205.570479525674,False,505.2236260342116,9.007174949909341,True,True,0,FP
160,180.63180939515632,205.570479525674,False,450.3752386189021,9.007174949909341,True,True,0,FP
161,186.67079184436707,205.570479525674,False,459.2623820152078,9.007174949909341,True,True,0,FP
162,193.12691520641474,205.570479525674,False,472.681989801161,9.007174949909341,True,True,0,FP
163,181.49584656659275,205.570479525674,False,505.93255759047634,9.007174949909341,True,True,0,FP
164,158.19242362759746,205.570479525674,False,518.852470221937,9.007174949909341,True,True,0,FP
165,156.91271374971114,205.570479525674,False,531.7865202996602,9.007174949909341,True,True,0,FP
166,167.32330286140126,205.570479525674,False,529.2380872764427,9.007174949909341,True,True,0,FP
167,191.71431783488157,205.570479525674,False,578.3577136314491,9.007174949909341,True,True,0,FP
168,174.75024441218656,205.570479525674,False,656.62398236625,9.007174949909341,True,True,0,FP
169,220.56669884382694,205.570479525674,True,686.3894733040636,9.007174949909341,True,True,0,FP
170,193.80880743245672,205.570479525674,False,737.5617270738638,9.007174949909341,True,True,0,FP
171,189.4096643238039,205.570479525674,False,732.2159314366002,9.007174949909341,True,True,0,FP
172,119.64392787598248,205.570479525674,False,678.2730076969958,9.007174949909341,True,True,0,FP
173,179.20430762364305,205.570479525674,False,599.5692365165065,9.007174949909341,True,True,0,FP
174,166.25186966048446,205.570479525674,False,610.3569617942252,9.007174949909341,True,True,0,FP
175,210.85324225567717,205.570479525674,True,599.2469843889165,9.007174949909341,True,True,0,FP
176,231.15561256179075,205.570479525674,True,642.7771643658092,9.007174949909341,True,True,0,FP
177,220.99099377311558,205.570479525674,True,709.6140943952453,9.007174949909341,True,True,0,FP
178,146.86875856715818,205.570479525674,False,746.9355215388139,9.007174949909341,True,True,0,FP
179,196.94444852957977,205.570479525674,False,661.4603061559518,9.007174949909341,True,True,0,FP
180,160.6939369498656,205.570479525674,False,680.4152596030856,9.007174949909341,True,True,0,FP
181,144.54862403914436,205.570479525674,False,715.8263200745578,9.007174949909341,True,True,0,FP
182,144.81931457289514,205.570479525674,False,630.2008683167379,9.007174949909341,True,True,0,FP
183,209.42879515625455,205.570479525674,True,700.3642365696903,9.007174949909341,True,True,0,FP
184,159.67966269239298,205.570479525674,False,706.4237679849648,9.007174949909341,True,True,0,FP
185,168.87986898414317,205.570479525674,False,687.9197300777457,9.007174949909341,True,True,1,TP
186,107.81946525121316,205.570479525674,False,611.6918469182834,9.007174949909341,True,True,0,FP
187,223.1323344619183,205.570479525674,True,623.2255555307881,9.007174949909341,True,True,0,FP
188,236.16158643168086,205.570479525674,True,656.6882623949427,9.007174949909341,True,True,0,FP
189,143.62150822193053,205.570479525674,False,685.498286901282,9.007174949909341,True,True,0,FP
190,170.48268083660167,205.570479525674,False,702.8624765935315,9.007174949909341,True,True,0,FP
191,121.8494146347534,205.570479525674,False,716.4310420928094,9.007174949909341,True,True,0,FP
192,227.63216309013336,205.570479525674,True,726.4161447246028,9.007174949909341,True,True,0,FP
193,157.55087732876106,205.570479525674,False,745.3868396006238,9.007174949909341,True,True,0,FP
194,229.20312119304648,205.570479525674,True,794.9102764915972,9.007174949909341,True,True,0,FP
195,261.38098481039725,205.570479525674,True,787.3013304099242,9.007174949909341,True,True,0,FP
196,190.92875036986422,205.570479525674,False,743.4657601428103,9.007174949909341,True,True,0,FP
197,218.68269343364625,205.570479525674,True,781.2184021001284,9.007174949909341,True,True,0,FP
198,195.41248988582632,205.570479525674,False,800.3976370380617,9.007174949909341,True,True,0,FP
199,146.4137219196589,205.570479525674,False,823.5543640345584,9.007174949909341,True,True,0,FP
200,217.28565442888117,205.570479525674,True,869.4879413450508,9.007174949909341,True,True,0,FP
201,181.40138532055164,205.570479525674,False,863.1536739813585,9.007174949909341,True,True,0,FP
202,162.17940683004906,205.570479525674,False,856.9198108610458,9.007174949909341,True,True,0,FP
203,181.79370206647496,205.570479525674,False,815.8353869299211,9.007174949909341,True,True,0,FP
204,179.185446743544,205.570479525674,False,787.9682890778798,9.007174949909341,True,True,0,FP
205,207.21867801277585,205.570479525674,True,816.5571355271545,9.007174949909341,True,True,0,FP
206,196.68334943907462,205.570479525674,False,819.4093121915255,9.007174949909341,True,True,0,FP
207,154.3984232402198,205.570479525674,False,793.3857042648671,9.007174949909341,True,True,0,FP
208,161.0773411430264,205.570479525674,False,773.3202946613281,9.007174949909341,True,True,0,FP
209,228.82887328902535,205.570479525674,True,801.663919032034,9.007174949909341,True,True,0,FP
210,118.94622197282148,205.570479525674,False,776.1198408358298,9.007174949909341,True,True,0,FP
211,177.63465819696512,205.570479525674,False,802.9365032685687,9.007174949909341,True,True,0,FP
212,209.14312308612014,205.570479525674,True,762.9693475106371,9.007174949909341,True,True,0,FP
213,138.6675088767771,205.570479525674,False,757.9009610648823,9.007174949909341,True,True,0,FP
214,178.17055915745223,205.570479525674,False,749.6422586500267,9.007174949909341,True,True,0,FP
215,248.26046988710465,205.570479525674,True,782.3828675165372,9.007174949909341,True,True,0,FP
216,230.7793239841518,205.570479525674,True,820.1836421138466,9.007174949909341,True,True,0,FP
217,246.71954470236398,205.570479525674,True,885.3307124664867,9.007174949909341,True,True,0,FP
218,188.43987212509907,205.570479525674,False,908.4851440328414,9.007174949909341,True,True,0,FP
219,140.02754415616906,205.570479525674,False,854.5935230525702,9.007174949909341,True,True,0,FP
220,211.64542050662152,205.570479525674,True,846.3155160262088,9.007174949909341,True,True,0,FP
221,130.64867621284682,205.570479525674,False,825.7640902381804,9.007174949909341,True,True,0,FP
222,175.82707243197518,205.570479525674,False,814.9738362906444,9.007174949909341,True,True,0,FP
223,191.21796669365904,205.570479525674,False,859.3187305807712,9.007174949909341,True,True,0,FP
224,119.60814406626126,205.570479525674,False,824.6190018807898,9.007174949909341,True,True,0,FP
225,200.0811253589369,205.570479525674,False,823.1601757806869,9.007174949909341,True,True,0,FP
226,171.43600602715514,205.570479525674,False,818.9741900309717,9.007174949909341,True,True,0,FP
227,256.78298333520326,205.570479525674,True,838.7563183082563,9.007174949909341,True,True,0,FP
228,310.38019550630986,205.570479525674,True,791.28768083541,9.007174949909341,True,True,0,FP
229,219.55474757971564,205.570479525674,True,845.8364519942343,9.007174949909341,True,True,0,FP
230,161.00776603850602,205.570479525674,False,886.4478807259285,9.007174949909341,True,True,0,FP
231,146.18356426773153,205.570479525674,False,821.3633964529838,9.007174949909341,True,True,0,FP
232,173.83555025430053,205.570479525674,False,830.1599629043226,9.007174949909341,True,True,0,FP
233,175.90139977868972,205.570479525674,False,844.8594593906676,9.007174949909341,True,True,0,FP
234,178.82001873005316,205.570479525674,False,819.179312716234,9.007174949909341,True,True,0,FP
235,258.1629299002835,205.570479525674,True,853.0604074655619,9.007174949909341,True,True,0,FP
236,178.0828629514299,205.570479525674,False,878.7589016475874,9.007174949909341,True,True,0,FP
237,234.60894343245116,205.570479525674,True,903.1035963343726,9.007174949909341,True,True,0,FP
238,205.4993652134955,205.570479525674,False,927.3311126170906,9.007174949909341,True,True,0,FP
239,162.3292210006207,205.570479525674,False,867.151116476704,9.007174949909341,True,True,0,FP
240,137.93926246026712,205.570479525674,False,803.361840070546,9.007174949909341,True,True,0,FP
241,157.39935770193622,205.570479525674,False,808.4385929099201,9.007174949909341,True,True,0,FP
242,177.432118038643,205.570479525674,False,804.901737013613,9.007174949909341,True,True,0,FP
243,170.091052678316,205.570479525674,False,844.2682247018851,9.007174949909341,True,True,0,FP
244,218.4666247666238,205.570479525674,True,825.5099620617048,9.007174949909341,True,True,0,FP
245,214.79040010447846,205.570479525674,True,856.252318582623,9.007174949909341,True,True,0,FP
246,319.19011265829477,205.570479525674,True,864.4555898165077,9.007174949909341,True,True,0,FP
247,282.3207446769827,205.570479525674,True,892.3815694275888,9.007174949909341,True,True,0,FP
248,181.09532650278337,205.570479525674,False,918.8366649091557,9.007174949909341,True,True,0,FP
249,141.85585582324802,205.570479525674,False,924.1314022992838,9.007174949909341,True,True,0,FP
250,227.38015877058487,205.570479525674,True,997.5334187379489,9.007174949909341,True,True,0,FP
251,134.2704252328632,205.570479525674,False,975.538750686983,9.007174949909341,True,True,0,FP
252,193.0407961849491,205.570479525674,False,946.8075327964865,9.007174949909341,True,True,0,FP
253,169.52752794054442,205.570479525674,False,892.5831359672032,9.007174949909341,True,True,0,FP
254,244.94844267392955,205.570479525674,True,861.0884896112015,9.007174949909341,True,True,0,FP
255,176.29716739525037,205.570479525674,False,828.9222055937753,9.007174949909341,True,True,0,FP
256,192.04788966822227,205.570479525674,False,791.6798083773178,9.007174949909341,True,True,0,FP
257,206.9055319354079,205.570479525674,True,759.306561893299,9.007174949909341,True,True,0,FP
258,179.82822752658922,205.570479525674,False,767.8593996147861,9.007174949909341,True,True,0,FP
259,228.15016590196348,205.570479525674,True,755.1368761095462,9.007174949909341,True,True,0,FP
260,215.01332026342394,205.570479525674,True,779.0410700213496,9.007174949909341,True,True,0,FP
261,167.23777661861462,205.570479525674,False,769.0744808819165,9.007174949909341,True,True,0,FP
262,167.4187471016291,205.570479525674,False,800.3193971699559,9.007174949909341,True,True,0,FP
263,144.87279902214465,205.570479525674,False,771.5389178371883,9.007174949909341,True,True,0,FP
264,249.45686120316913,205.570479525674,True,779.9356595568266,9.007174949909341,True,True,0,FP
265,168.86520631900902,205.570479525674,False,784.3353772047467,9.007174949909341,True,True,0,FP
266,168.55234073325494,205.570479525674,False,772.3072094746165,9.007174949909341,True,True,0,FP
267,298.59568710818127,205.570479525674,True,860.7334673992393,9.007174949909341,True,True,1,TP
268,257.57823642224514,205.570479525674,True,865.5201854972594,9.007174949909341,True,True,0,FP
269,236.94614541314212,205.570479525674,True,891.225780952596,9.007174949909341,True,True,0,FP
270,275.22409837314694,205.570479525674,True,888.0525839862509,9.007174949909341,True,True,0,FP
271,215.6820274949772,205.570479525674,True,884.8019384149139,9.007174949909341,True,True,0,FP
272,170.89172103400952,205.570479525674,False,803.1353185302819,9.007174949909341,True,True,0,FP
273,200.90036026906137,205.570479525674,False,809.3224254704764,9.007174949909341,True,True,0,FP
274,276.4726284695839,205.570479525674,True,859.4131569649289,9.007174949909341,True,True,1,TP
275,158.6607784711781,205.570479525674,False,857.3682373075995,9.007174949909341,True,True,0,FP
276,203.42116302724185,205.570479525674,False,845.2650193987549,9.007174949909341,True,True,0,FP
277,156.1049370139003,205.570479525674,False,811.4330482094089,9.007174949909341,True,True,0,FP
278,208.32940370497747,205.570479525674,True,804.6194387651924,9.007174949909341,True,True,0,FP
279,193.28739171952003,205.570479525674,False,806.0094209071527,9.007174949909341,True,True,0,FP
280,269.6980539739138,205.570479525674,True,730.1773463026648,9.007174949909341,True,True,0,FP
281,179.39990829490722,205.570479525674,False,666.6800424986013,9.007174949909341,True,True,0,FP
282,222.1621576071018,205.570479525674,True,695.3009996647213,9.007174949909341,True,True,0,FP
283,159.06617187645455,205.570479525674,False,676.3241746262657,9.007174949909341,True,True,0,FP
284,205.28709687063616,205.570479525674,False,695.3064685275092,9.007174949909341,True,True,0,FP
285,204.43544879310767,205.570479525674,False,721.0321132383208,9.007174949909341,True,True,0,FP
286,155.33867990723863,205.570479525674,False,718.5477912330078,9.007174949909341,True,True,0,FP
287,249.1640283569629,205.570479525674,True,722.6711677016343,9.007174949909341,True,True,0,FP
288,249.47005820834627,205.570479525674,True,701.1426770220901,9.007174949909341,True,True,0,FP
289,211.47393998452276,205.570479525674,True,758.3326051808367,9.007174949909341,True,True,0,FP
290,201.15248348183695,205.570479525674,False,762.0274429055576,9.007174949909341,True,True,0,FP
291,175.84553833395594,205.570479525674,False,779.655157829475,9.007174949909341,True,True,0,FP
292,182.6451680063921,205.570479525674,False,695.7811142739108,9.007174949909341,True,True,0,FP
293,176.52086321778705,205.570479525674,False,697.0223486049485,9.007174949909341,True,True,0,FP
294,146.0721693328041,205.570479525674,False,704.879594654838,9.007174949909341,True,True,0,FP
295,206.37227662235955,205.570479525674,True,757.52062869691,9.007174949909341,True,True,0,FP
296,140.2823404888127,205.570479525674,False,772.3702102490697,9.007174949909341,True,True,0,FP
297,240.4558249765621,205.570479525674,True,759.0737237238493,9.007174949909341,True,True,0,FP
298,285.9003656332991,205.570479525674,True,858.4021876269209,9.007174949909341,True,True,0,FP
299,215.3887493669872,205.570479525674,True,908.1384744434282,9.007174949909341,True,True,0,FP
300,295.84272180114067,205.570479525674,True,1018.3674967363522,9.007174949909341,True,True,0,FP
301,171.59564051879033,205.570479525674,False,940.1274497025304,9.007174949909341,True,True,0,FP
302,202.7691213277779,205.570479525674,False,1012.0338058019383,9.007174949909341,True,True,0,FP
303,194.69177316366148,205.570479525674,False,998.0928563409319,9.007174949909341,True,True,0,FP
304,215.23406906219014,205.570479525674,True,1039.006040439412,9.007174949909341,True,True,0,FP
305,162.00741099955923,205.570479525674,False,990.3257046664238,9.007174949909341,True,True,0,FP
306,246.18523917920314,205.570479525674,True,1012.7577604246834,9.007174949909341,True,True,0,FP
307,168.6221597572091,205.570479525674,False,1020.9369181019656,9.007174949909341,True,True,0,FP
308,168.39428194271485,205.570479525674,False,931.059389768487,9.007174949909341,True,True,1,TP
309,244.91063995180258,205.570479525674,True,932.6321892285478,9.007174949909341,True,True,0,FP
310,236.42160797180304,205.570479525674,True,982.9055437315893,9.007174949909341,True,True,0,FP
311,211.6452686152147,205.570479525674,True,947.5555335536291,9.007174949909341,True,True,0,FP
312,241.00161105513956,205.570479525674,True,929.6490013280893,9.007174949909341,True,True,1,TP
313,246.9590140454369,205.570479525674,True,913.4652883842871,9.007174949909341,True,True,0,FP
314,205.1865465893755,205.570479525674,False,947.362205876907,9.007174949909341,True,True,0,FP
315,171.00883750675033,205.570479525674,False,876.8572163455536,9.007174949909341,True,True,0,FP
